bert,hashtags,tweet_id,media,links,domains,type,language,timestamp,EWUF_user_id,EWUF_follower_count,EWUF_following_count,EWUF_verified,EWUF_account_creation,EUF_user_id,EUF_follower_count,EUF_following_count,EUF_verified,EUF_account_creation,engagee_follows_engager,replay_timestamp,retweet_timestamp,retweet_comment_timestamp,like_timestamp,EUF_num_users,EUF_f01_replay,EUF_f01_retweet,EUF_f01_retweet_comment,EUF_f01_like,EWUF_num_users,EWUF_f01_replay,EWUF_f01_retweet,EWUF_f01_retweet_comment,EWUF_f01_like,engagedRTWC,engagedLIKE,engagedREPLAY,engagedRTW,num_lang_react
101	56898	137	64304	12055	11733	67574	11396	98057	67574	10884	131	108	10882	11759	11273	10280	10305	90076	123	73495	22444	10189	10271	10124	10491	119	119	11696	48315	10472	10106	78254	18873	119	119	10377	30668	18428	10106	10735	119	11149	10124	10798	169	20104	100	102,FB5A802DF7D5F25412425F0B91B1D7A7,622CE6FFC9C9F9DBE141B292DB08A3FB,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305546,D524FD041C3996873FDFC936AB43F05B,15772,449,False,1498319980,E1B14B086C36707338EA9346F10668CA,26,122,False,1577716718,False,,,,1581307236.0,6765.0,0.01699926090169994,0.6923872875092387,0.015964523281596456,0.6478935698447894,19.0,0.0,0.15789473684210525,0.05263157894736842,1.0,0,0,0,0,13
101	45896	19259	10165	24376	10142	79093	10485	13194	136	11149	112	187	10472	10488	10908	10160	10957	119	11149	112	187	12558	30593	13358	11130	12277	10833	10393	10151	88840	119	11149	10134	10798	12796	24874	10336	26133	15838	10374	44936	10114	10957	132	10261	110240	10894	10529	14030	12277	10261	12174	10529	119	108	32003	10107	11517	72628	10219	102,0BDEC90E8EEBF43E9B2FB840ACF5F8FA,BF30619A1D3D4E248D7C8C733CD1A4D1,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306231,4539EF6C8D5204282F07B388A007815E,67697,135,False,1438026429,6B9447606C24159AB435A64939CF8B91,8,73,False,1557645281,False,,,,,16.0,0.0,0.0,0.0,0.3125,6.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1
101	56898	137	11649	10206	11274	10112	14703	17964	12396	10165	10567	131	73323	19192	31820	40919	10105	12469	13824	15304	10393	10590	10114	11783	10160	27964	102,,601BFE659796B21B42BDE76441DEDDF0,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305105,F97257960A45E44066354AC6C52DCF47,45506,4078,False,1336741464,14CA735AC9DD02E6B20AB126D800849E,284,350,False,1352839965,False,,,,,1528.0,0.021596858638743454,0.11321989528795813,0.007853403141361258,0.7414921465968587,6.0,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,1
101	56898	137	55755	10686	11211	168	131	177	17367	11408	102,,5E19669B6A9BAD10583EE852C8E0B2E7,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304757,D1DCE58B8CB81A22323A154F54BDA907,67764,1184,False,1405215239,7ED46A78C6636AC937445E830289A664,105,139,False,1547241277,False,,,,,1729.0,0.004626951995373048,0.06766917293233084,0.003470213996529785,0.2787738577212261,4.0,0.0,0.0,0.0,0.25,0,0,0,0,1
101	56898	137	87769	10147	15417	10136	11517	10350	11447	131	31558	13656	50215	10107	14516	24852	63604	34633	21986	100	140	110685	31748	138	92059	10336	100	10108	67747	18332	10341	10345	99946	23486	54489	118	140	110685	31748	138	92059	10336	196	14021	11127	20664	21307	14120	131	100	102,,A55E91ED0FE6F9E884E49BEE5E48B818,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306088,CBAF103F7C4A3AC7727C803F8C788D32,2066,1683,False,1247451918,A07D3A6E550AD0E86D7CBBC525972B0E,6920,1243,False,1305042817,True,,,,,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1
101	10944	193	100	10435	20648	42658	10112	16135	10114	49151	177	25259	100062	10114	20442	58945	10160	10105	19085	10108	15765	136	10135	12364	10108	30870	19509	177	11424	169	13375	10635	11940	23627	60996	10142	10105	16138	10108	22009	18090	10911	169	11132	10114	11005	72453	33989	110532	102,,1A0BDC39DAFDDF50D2CC43E5DD94112E,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304769,A0E82B54FC1DFD4FA6B1E06D6EE73BC8,4646,769,False,1442881538,08FAEF74BF1785889BDDE1EB81958489,1188,101,False,1576201502,False,,,,1581304837.0,49.0,0.12244897959183673,0.08163265306122447,0.0,0.3469387755102041,,,,,,0,0,0,0,0
101	56898	137	14261	10240	11281	10123	11369	13321	131	12689	10414	38541	10107	11783	16441	23819	10262	33121	10854	10305	193	100	10435	27874	20442	59148	10944	23819	169	10817	20694	108813	102,,705E1A1FED980C23E260659E5C29E1A4,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305479,4493E5A52A620C7BEBA1D9293E75FB76,277,271,False,1437219900,ACA4E9B1D0174736125322233F55D274,352,284,False,1342309401,False,,,,,5.0,0.0,0.2,0.0,0.4,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1
101	146	36110	117	169	10428	15998	10129	12174	23040	11355	19626	10435	10950	10160	10105	11561	10635	119	102,,53B52766E49BF8B6D822D0B1B9A2633A,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303972,49E57CEC9C4CCA4C1EDF092D64006A15,83515,142,False,1243060204,714D3FF33352B20F59009E08E111320B,34,447,False,1299890823,False,,,,1581356065.0,235.0,0.008510638297872339,0.0042553191489361685,0.0,0.1914893617021277,13.0,0.0,0.0,0.0,0.9230769230769232,0,1,0,0,12
101	20794	77261	38025	14703	10107	106	106	119	20648	42658	10112	62893	12577	10308	117	39740	10111	76456	10454	10531	12839	10123	17544	119	119	13595	112	187	15329	108	9559	12605	10530	28396	16439	12030	10126	10410	12589	10455	16800	14125	10169	108	13073	11447	53452	10188	119	137	38277	11373	20584	38016	10161	119	119	122	157	13034	95825	11090	134	122	159	62146	11259	119	10150	71033	11090	13034	95825	36545	134	122	159	62146	11259	102,2835B872FFFAA0DF02F8A5AA451730A2	FC94B3DB44149867DA05DC063AC4EE00,79E1FB50D15917D2174972B96AC0E352,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306294,F375CB9604D21CC66BCA4CC5B46FC170,568,504,False,1529472919,058C1F3DC3AB5A5F222A700113D782CE,220,691,False,1481625060,False,1581306502.0,1581306502.0,,1581306500.0,2.0,0.0,0.0,0.0,0.5,14.0,0.21428571428571427,0.2857142857142857,0.0,0.8571428571428571,0,0,0,0,7
101	56898	137	10209	29073	10213	11011	10161	131	11740	100	188	11005	11263	10741	13672	28101	10111	10106	33848	18694	10107	12014	10106	13672	16199	12820	10854	10305	100	12103	16683	13716	100	102,,1FEDF1939DFA9B4B5AB1D096EAEE6EDC,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305113,C34B9B3AF5D77BFA6B30F807487FFFB1,174,145,False,1327644608,9A13F9B8E1AB812545907FDD35C9B470,491,411,False,1235983234,False,,,,,4.0,0.5,0.25,0.0,0.75,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	56898	137	16040	15417	19265	10738	10756	11274	20712	131	144	12022	93202	137	15127	13650	101422	54609	10129	30181	10718	50987	19626	191	169	36592	119	119	119	10218	14310	10124	78241	10473	14234	12011	10124	169	17937	10165	119	119	12360	122	146	10134	28780	31746	10135	100	102,,B23257AF1906E19954EE516A3D8C71C4,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303608,C1D392C5AA9A8B8D139F55F92BDD9898,102668,457,False,1304545218,CC848EA4E41259E77525B43FBC53A0C3,317,170,False,1548265112,False,,,,,1131.0,0.017683465959328033,0.1856763925729443,0.014146772767462422,0.6595932802829354,10.0,0.0,0.1,0.0,0.0,0,0,0,0,0
101	56898	137	35297	20359	98041	131	137	10554	30025	14950	19503	10245	10911	182	11152	11938	177	100	181	97801	10108	100	14120	131	120	120	188	119	11170	120	172	13034	10457	11310	11517	11273	10113	11090	11090	102,,A52B680F1A41938C883E6293F8E1E55F,Photo	Photo	Photo	Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306731,6699A8EAC3AE7A46052B8E4BC7F417C5,1640,1164,False,1400719885,64751DAA35154D3FE77E289ECC0BA55E,3,53,False,1573782054,False,,,,,115.0,0.034782608695652174,0.1478260869565218,0.052173913043478265,0.6695652173913043,9.0,0.0,0.0,0.0,0.7777777777777778,0,3,0,0,7
101	17116	12172	124	19573	10106	10105	175	16889	119	119	119	119	27185	10142	47163	10940	146	14900	10336	102,,DA7BFEFBB4BA8B47634154338C2F4243,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304704,11D050F15E558AD12D11E1D9A770CDBB,12561,510,False,1243227540,76C90B20E7AF72267B1366A734EDA474,593,3261,False,1531497634,False,,,,1581353104.0,7.0,0.0,0.14285714285714285,0.0,0.42857142857142855,8.0,0.0,0.125,0.0,0.375,0,0,0,0,3
101	56898	137	90655	92615	131	137	11149	10147	168	89903	12916	119	31042	118	10142	12976	24564	12172	13028	48394	11085	10253	54194	10108	12811	29846	136	102,,B303B0C01DB6CC1B92954FA6AD5A52CC,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305515,F9D39D352BCB994FFDD02606CAB9C3B8,38085,887,False,1523116317,2F618B588E97E30FF0968B0B1833E8A1,99,409,False,1474373045,False,,,,1581305566.0,1357.0,0.028002947678703014,0.3014001473839349,0.006632277081798086,0.8504053058216654,6.0,0.0,0.0,0.0,0.5,0,0,0,0,3
101	56898	137	43436	13024	168	10233	131	83757	10162	11951	100	172	32650	11918	10741	10105	44519	169	17684	119	14439	43662	10950	15127	21997	137	12158	10230	15417	11166	111	10392	10410	132	137	168	93742	12355	168	64321	168	10142	10435	20442	20169	22623	10111	49084	10161	10554	100	102,,63BCBFB3D9494CB10FA5B29968C0F6CB,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304325,788584CA50622D0458D1821EDF9345E5,12953,982,False,1421038466,6E7C6A065153949EC0CAC4220DCDE297,657,989,False,1376965776,False,,,,,62.0,0.0,0.0,0.0,0.3548387096774194,5.0,0.0,0.0,0.0,0.8,0,0,0,0,4
101	24781	23812	12034	169	18424	11129	100	187	17316	10111	67938	118	14120	131	120	120	188	119	11170	120	121	10465	10457	10759	11490	43805	10162	10350	102,,AEB202A3EA6157EE7247A6166B1EBA06,,4C46A32986AB80DE9875B1240F309941,C3D6D63955A7585D4ABC58B8BFBC73F7,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305967,03E875F6342FFB45DE3B3367979764F6,100592,3543,True,1235181832,3F96A15FD5AB05D418B73A3E8ADF1C0D,50,200,False,1361239017,False,,,,,178.0,0.016853932584269662,0.005617977528089888,0.0,0.151685393258427,6.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,4
101	13028	25157	188	10575	15198	52758	102,,90474E272C4F0B275FB84EA760F2AF80,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303764,BEBBD0CF8AA3B7D322CBAF7B579DD9E6,3696,1297,False,1252622007,F9013E5B281FE46D0121499B6E86817D,478,280,False,1255629540,False,,,,,42.0,0.047619047619047616,0.023809523809523808,0.0,0.7380952380952381,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	56898	137	10469	11490	54322	62181	131	10377	100	187	17843	16903	106	11730	10108	14657	11263	10114	10105	17843	10107	106	137	27301	10107	168	61082	137	73845	82836	21428	13051	11945	10884	14120	131	120	120	188	119	11170	120	185	11396	10756	10129	12022	10686	25631	102,,6D2EB9EBAB17BDBED27119633E3C3C33,Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305044,AB2E2C143E311D22C8519DE3C2F3606A,944,246,False,1474728959,3F67CE68A86C48CBA46162E1B0020DF4,1,10,False,1573859015,False,,,,,5.0,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	146	39496	10287	11616	106	119	107	11951	11233	11790	10133	107	119	10747	31886	10142	46503	27502	10479	11850	13847	15162	10189	47798	112	188	21852	10105	13486	11891	119	16976	146	75980	22094	10117	38523	11889	10124	27224	102422	53718	10612	13719	119	10379	14820	146	11760	107	47168	11951	11233	11274	49243	10165	107	10142	144	64279	13677	10151	12898	27874	136	102,,CBE5B03A4C0DFD3B4D779F71CC369D1C,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306949,29575FA32486213EF546B0728E3081D1,24775,596,False,1294342415,8E72BACF6DA8FA70DA9A3D923E841054,54,850,False,1450940031,False,,,,1581311522.0,229.0,0.017467248908296942,0.04366812227074236,0.004366812227074236,0.6462882096069869,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	48567	20970	10347	10491	117	10473	10271	112	187	24866	11155	112	187	169	72041	16711	35629	10142	16620	19174	119	17144	112	187	24194	12935	10105	11366	12239	10169	10105	46511	131	14120	131	120	120	188	119	11170	120	92758	10929	11166	13966	11259	81456	10174	10858	14120	131	120	120	188	119	11170	120	71613	11259	10884	12022	10162	11396	11305	59654	102,,D03FF0F6B791E7AD8C5C70F03E8460E3,Photo,1D29162AAFE96F6FE2A04902E8FAC7BF,3896E26D12C903F0A00B6B1BE9A9BEA3,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303660,E484B840498874791F0054B4A7E29545,7310888,965,True,1230350198,8F36A448519B3C5DE14778D64B255330,68,508,False,1516804783,False,,,,,18729.0,0.013134710876181321,0.030754444978375782,0.006834321106305732,0.19824870521650914,3.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,2
101	56898	137	38571	10362	71528	10376	131	18559	11045	58446	16602	12820	80516	13559	14177	30787	10160	10105	30776	20149	40675	43436	119	119	119	100	119	102,,B5AA1C8F6B4E463204DE88CD24239CB9,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304137,913E76196D7846D6E78D2E8098FB9C56,7416,7528,False,1522590934,0B48036DD1AAC38CDAA38F8D3F73A6E2,1787,2097,False,1235941851,True,,,,1581304249.0,25.0,0.12,0.32,0.0,0.72,8.0,0.125,0.25,0.125,1.0,0,0,0,0,8
101	146	30181	10347	16664	61982	10108	59331	100	102,,A0F82211A4CBF5F6CC16132388EC0CBA,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305381,D3FF393E2246E9413D8858FFFA6AE6EE,786,476,False,1383746239,9542265ED4272BAD9784F27B2CE0AA8F,147,385,False,1488769049,True,,,,,15.0,0.0,0.2,0.0,0.5333333333333333,8.0,0.0,0.0,0.0,0.375,0,0,0,0,3
101	22034	10106	169	53839	10435	11940	119	12489	146	88237	136	102,,F5E13E18C7E2E740377283F80A140FEC,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304390,12B0981201F18EFA48C86311E1843929,2812280,375,True,1348443792,DB93B3AA7DEE7FB342FA1D5F01F545BF,1,18,False,1569791558,False,,,,,16243.0,0.016376285168995874,0.014529335713845962,0.0016622545096349195,0.34544111309487163,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	56898	137	13956	79044	11147	10138	131	27874	10245	10978	10531	11170	10874	111	10392	10410	132	10531	11170	10874	10893	14120	131	120	120	188	119	11170	120	122	12022	10138	19282	11011	10477	11090	10162	10858	13034	102,,312A93C3666B3015ED202075A8E2C353,Video,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305882,059CCC759BC8B4807EF80DE0391DC998,201,225,False,1541474853,C9B16684C03A7FF3D5D60183C75549F8,151,366,False,1414172676,False,,,,,8.0,0.0,0.125,0.0,0.875,7.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,0,2
101	81352	10119	29738	100	119	14120	131	120	120	188	119	11170	120	188	11369	10477	69849	10123	11490	10123	11281	11166	14120	131	120	120	188	119	11170	120	130	11281	90426	11274	12396	11779	15343	11373	102,,418422A0228114415FC16F9E09FC2E32,Video,3C692E84459F2141A2C7C72561FC2261,DD70774AFE7815A83BBB93C1DD61BB33,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305955,FC08A830FC908F563ECFCFB233037269,23622,180,False,1548227400,7E74A3163DDCB99249DAD8184E62C0ED,221,467,False,1535768787,False,,1581307991.0,,1581307991.0,23.0,0.0,0.39130434782608703,0.043478260869565216,0.8260869565217391,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	12811	29846	100	187	15899	14759	117	70576	58575	18428	10741	13677	21240	117	10259	11426	37449	10230	94567	119	119	119	10314	117	10259	10108	12676	10309	45338	119	119	119	49307	11090	119	138	119	39675	34065	51036	119	45338	22102	12174	80870	10531	11898	13246	10135	10455	12504	11940	119	119	119	14516	100	187	42374	10114	55321	10473	10123	10106	23607	136	102,,FD32CF6E233B40ADD1D5AD9893842E16,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304509,2E8C9D8D8CE87F97438FB47AF6F3E9E5,794698,319342,True,1277678696,720A35203DFCDCE5D436549B53349421,60,114,False,1574249327,False,,,,1581338053.0,9662.0,0.02577106189194784,0.298799420409853,0.01811219209273443,0.8490995653073897,4.0,0.0,0.0,0.0,1.0,0,0,0,0,5
101	56898	137	14261	10240	11281	10123	11369	13321	131	146	12888	169	19826	11309	10161	22807	10105	107761	100	188	10149	10531	43612	10455	40138	119	10747	10124	31237	169	19826	10108	193	100	10435	68052	10230	15607	10197	10107	10111	10944	100	188	187	80217	102,,3B8E9D075CA7624CF22B82790C8871B4,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305595,F4418B7A59B1601927C6CB8BC773B0A5,2263,1028,False,1356718663,B57712084F0718E73422A8C163F26EE3,995,903,False,1369608613,True,,,,1581306823.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	13646	112	187	14796	13028	15329	143	53668	11090	14703	106	106	119	119	108	36912	11090	11643	11490	23869	14120	131	120	120	188	119	11170	120	149	69196	10112	10738	11259	10929	13966	10161	10686	102,C9A9D17A011F70451700986B1F16A954,4C1AFB3FA641033A43A141E488245267,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305226,BAB18EE18A311B6E8F6CE09935A7C4D1,1183062,5679,True,1217648195,4B59A43519700EB30D3C1080E4689E78,1895,290,False,1360004014,False,,1581313090.0,,,2395.0,0.0041753653444676405,0.05386221294363257,0.006680584551148226,0.421294363256785,3.0,0.0,1.0,0.6666666666666666,0.0,0,0,0,0,2
101	56898	137	50302	11298	36363	11517	12022	10738	131	25470	13584	10124	10380	21610	10112	180	10369	10133	102,,E1F948780DD450D6C7D3A8F709E07274,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304759,D98D495AE7818F92C4B4F38F3D846932,64671,834,False,1337752354,948CDFE5EF366EAB1028FCA03DFB8C8C,243,165,False,1522356948,False,,,,,1376.0,0.010174418604651164,0.0501453488372093,0.0014534883720930224,0.3946220930232558,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	10313	61047	12704	25601	10108	16083	13501	117	21766	10454	12898	21408	10114	12542	169	37021	23050	117	16879	17627	30848	24671	20775	10114	23037	26054	11345	10135	50807	10108	14927	48053	117	10529	10590	173	26095	15854	61289	11419	46128	77815	10114	12117	10105	32398	13650	10107	10108	37021	16379	119	119	119	13646	112	187	31237	11951	14982	108	14820	32942	10731	41781	10368	11490	21057	10123	102,7AFAE85BDBB79D2007795EFCD9EDB135,F3A58ABCD6516A9587793A4E3A62F35B,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305587,FF888340AE1FB4F9D89CA833FE48305A,53837,14279,False,1551391998,415B437F042D06EB9199F0FEEA92C326,73,280,False,1531076746,False,,,,,1122.0,0.08912655971479501,0.15775401069518716,0.015151515151515155,0.7629233511586454,4.0,0.0,0.0,0.0,0.25,0,0,0,0,2
101	18740	122	119	124	12473	117	30181	136	13646	100	187	10151	77674	10142	11345	10114	17734	119	119	119	11915	11345	13574	10105	14155	14942	10111	13086	19555	10142	23309	11436	37766	10114	77586	48521	119	102,,2F9433D0E49DFE51341DD0DDAC0AE363,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303961,00F7E3C49E932C7ED4FB9BE52F9E64C9,669,515,False,1331940988,BF220F123F0179F42E7CDBE7FCD9033F,530,1122,False,1574270240,True,,,,,5.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1
101	12882	119	119	119	10105	12541	10550	10978	169	11795	10108	11426	11059	136	102,,6860EA23141CE430EBA5A2E22DFAE0EF,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306071,7F30F12E58208DB154FFB9C4A9CE856E,1175676,4161,True,1183865438,E0332C132B81F0C39F0212EC2D0337D8,233,526,False,1235383291,False,,,,,2801.0,0.017136736879685827,0.08782577650838988,0.003927168868261334,0.4037843627275973,4.0,0.25,0.0,0.0,0.5,0,0,0,0,2
101	56898	137	25212	10147	131	12786	11517	192	137	16226	11733	91240	10161	11369	11942	119	11508	34062	119	119	108	12865	10738	10246	11090	11643	11565	101444	108	12786	11517	26900	11565	101444	108	12786	11517	108	20977	53570	108	12786	11517	168	20977	53570	108	16226	11733	91240	10161	11369	11942	176	100	102,BB0D2A95ADEBC18F503CDFAA600CF0B8	F1354442D8E0680A30D9E64F5C68FE64	6E273009920578B5614B5FE2DEA95E64	CEF8981488A76C359EB1BBC80E455E92	D853E8D8F2A590015578E519E2C858D6	6E76A8FAA8EE7D98C54A1BCFC26B26BD,4567DAC3D789C977DC32EA6BCDB8096B,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303952,AA260FDD02C19DFF894F8908645B1470,3373,264,False,1284021711,ABC96F2D9A0EBC8835A7FD6C84BA7DAD,54,77,False,1343622358,False,,,,1581452348.0,25.0,0.0,0.16,0.0,0.6,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
