bert,hashtags,tweet_id,media,links,domains,type,language,timestamp,EWUF_user_id,EWUF_follower_count,EWUF_following_count,EWUF_verified,EWUF_account_creation,EUF_user_id,EUF_follower_count,EUF_following_count,EUF_verified,EUF_account_creation,engagee_follows_engager,replay_timestamp,retweet_timestamp,retweet_comment_timestamp,like_timestamp,EUF_num_users,EUF_f01_replay,EUF_f01_retweet,EUF_f01_retweet_comment,EUF_f01_like,EWUF_num_users,EWUF_f01_replay,EWUF_f01_retweet,EWUF_f01_retweet_comment,EWUF_f01_like,engagedRTWC,engagedLIKE,engagedREPLAY,engagedRTW,num_lang_react
101	56898	137	21200	38025	32049	10161	11127	19503	131	48655	10230	10841	75877	48886	10162	10531	26905	10169	17247	10284	13221	10157	10111	10226	11365	10111	15362	11345	10226	20290	25253	10106	12990	10114	10347	106733	10112	100	102,,EB1897B87FB53B9DDB34EFEF865B011C,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305812,6ABD71D36340DCA067C3AD3EEB798DF1,2635,1826,False,1354176985,39D4C46CFB00E65A169549C771939546,312,153,False,1328633068,True,,,,1581308956.0,15.0,0.0,0.06666666666666668,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	12811	16437	29846	12172	10472	10106	33848	11545	56282	10114	57611	112	187	46529	34713	10108	10105	10808	99649	10738	10160	10105	12136	11545	117	12415	75056	20316	112	187	14301	119	14120	131	120	120	188	119	11170	120	163	11703	10123	53166	10129	11127	10161	11447	11166	102,,EBFD6886C07189212FF0A9CE01F4C94F,,F38ADC3CC18ECD3A2BE5B47ED1C5A7D9,A898ECD422D0575A276A0D74CD01C867,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303805,2C9712029F909BCF61DB0C332458AF74,1242758,113,True,1324518652,729F5A6A05EB734CBD4DA5465D558643,465,1325,False,1316610903,False,,,,1581350461.0,8783.0,0.06341796652624387,0.20835705339861094,0.016964590686553573,0.4746669702835022,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	56898	137	26037	50937	11537	58802	131	31558	10160	10105	48545	10111	13028	11337	12888	12976	146	36110	119	10657	26665	10589	10393	169	20036	10380	93530	27937	87615	10454	119	102,,479BD75C4328F247FF2182548CEC6500,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306388,021A60012BDC15312A1DE47F1FD018CE,2240,4998,False,1242018987,1002A5F5BAEC7C3D3BAD969382D0BB39,10359,5634,False,1353606006,True,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	11248	13028	119	119	119	88237	13028	119	119	119	100	14120	131	120	120	188	119	11170	120	194	51960	12022	11481	10759	11403	11305	11369	102,,F0DFAEC07719C830F799B8966D5E81F7,Photo	Photo	Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305694,79AEFEB05C291A9473D8B33D89372BF7,233669,1062,True,1430288238,38427B3483E7B7A5F34AA4D17B1F965B,65,967,False,1571790899,False,,,,1581313572.0,3394.0,0.010017678255745434,0.10813199764289924,0.004714201532115498,0.8644667059516794,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	56898	137	83086	14945	18043	10113	11517	10415	131	16582	18402	108	40070	42108	119	12685	13221	10722	17948	120	20564	14120	131	120	120	188	119	11170	120	170	11127	16299	11373	11090	10115	11211	12022	19282	102,B30119B4597271A50F4283A0735B6E81,4AA04C9528FFFF3BF3B75AEF9E4353DC,Photo	Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305582,50A6C9AF27A2D74404673EF85C4D8ED6,31238,637,False,1305824477,812680828AF0994C982CFBC7A925F721,26,263,False,1473618264,False,,,,,120.0,0.0,0.06666666666666668,0.016666666666666663,0.175,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0
101	1729	16663	64178	11337	23595	18745	10114	10105	10523	10111	26794	169	16108	11222	22171	11011	119	10117	21110	10124	36304	10106	31063	11486	10111	16800	12504	10106	12939	11486	119	119	119	22701	118	138	51565	11406	137	153	11669	48798	10129	82272	11517	119	119	66655	118	124	120	125	119	119	11590	31035	118	100	120	100	14120	131	120	120	188	119	11170	120	139	10107	11517	10129	11517	15417	11259	13369	11281	102,,089710C7E1ACD8A44527D0BCA7EF57F8,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306773,C8129354A89BF598E8CE86DA876957C3,54900,4747,False,1413427510,B3F680EC88C20F92C9E83CA97548D6F9,11,307,False,1539497675,False,,1581317038.0,,,887.0,0.030439684329199537,0.06877113866967305,0.006764374295377677,0.7395715896279594,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	30325	131	31237	10301	13028	171	10908	10230	136	119	119	11589	131	57675	10943	10301	15127	54157	10108	30865	14120	131	120	120	188	119	11170	120	194	11565	10113	11779	11490	10454	11273	10112	10929	102,,9721EA713E7B9DFB9C8291495541F06B,GIF,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581307106,18589B8E2F815249A344CB2CA7391F7D,417,68,False,1523560466,299CE648FD0FA4FC7E1BD558EEBBBF38,159,623,False,1531176925,False,,,,1581309106.0,7.0,0.0,0.0,0.0,0.7142857142857143,3.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,2
101	14941	10107	14087	117	14907	13123	119	11065	21852	10105	17094	19503	119	119	119	11101	10105	57476	17544	119	119	32903	196	10777	88564	117	122	33062	21509	117	11178	32784	10107	119	105987	10230	19500	196	11176	88564	117	124	33062	88530	117	11178	32784	10107	119	122	118	124	14235	16680	196	10757	88564	117	125	33062	88530	117	11178	32784	10107	119	138	13051	13358	11130	10657	24665	196	11093	88564	117	123	33062	88530	117	11178	32784	10107	119	20567	10157	10798	10106	77586	66058	106	14120	131	120	120	188	119	11170	120	186	11273	11447	10729	11273	10759	11779	11373	83148	102,,CED3F9DC112ADCEBC27A670A3071AD1D,Photo	Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581307068,7AC3693E7F4DF516509BC5685CADD76A,212,140,False,1571279404,1856A369B14B8BF3D4221A38CD25D897,334,459,False,1567391443,True,,,,1581308585.0,4.0,0.25,0.25,0.0,1.0,11.0,0.0,0.09090909090909093,0.0,0.6363636363636364,0,1,0,0,7
101	30455	176	11717	12277	13028	21528	10114	36300	16719	17518	100	187	10105	10148	10451	23595	72812	184	10350	111	10392	10410	132	10105	41960	16406	10261	100	187	10135	102,,5A4B9DE1374B78678BC876F82D4E04C7,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304578,FEAF7191DAA50C2A16BC7897727DBE6B,527,285,False,1512963432,6090419B9D78F110E9CE607B15DE0A4C,1651,432,False,1417197338,True,,,,,8.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0
101	56898	137	13483	11067	14273	131	48906	10114	189	10106	30360	177	10944	100	188	67004	119	102,,EBABF276EA458C0C09C781C2C04B87DF,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306663,B2A1FED006E446C7A1155DDA6F52697D,114,246,False,1546646416,97B10E0D7D018FAE1CF45063CE811D59,57,54,False,1541888176,False,,1581313041.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	10747	10124	10105	20648	27521	10108	10105	26228	91724	10136	39797	10106	11098	10111	15437	112	187	10104	14139	26119	10376	20949	20780	119	14120	131	120	120	188	119	11170	120	70576	11166	10686	10884	10174	12674	15703	12396	102,,C577D5DF2499D6A0D23B86B6CE249CB5,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303600,37733EEF32174BD2FBF684303989B213,964084,892,True,1373650809,67AEDA305F8248C7E9A7AF2C59F7044F,516,479,False,1255287492,False,,,,,2061.0,0.0033964095099466283,0.014070839398350316,0.001940805434255216,0.032508491023774864,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,1
101	56898	137	28181	10157	11274	10415	76083	10123	131	11589	10160	10105	15148	11589	15306	11084	169	119	10108	23607	14064	10106	102,,5BA86AD85B1063A76646E73C54567F7C,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304953,8EE4934528FDF7BF68313FDDA017A894,377,192,False,1415532689,8782107E17071113C9BD2EBDC97B512D,712,738,False,1354261643,True,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.25,0,0,0,0,0
101	50177	10950	10751	45906	10188	32699	10115	12842	118	10104	118	15031	137	11364	10440	27008	10112	117	137	33100	13034	11542	10575	117	137	62541	35703	10107	20791	10111	137	76714	10598	10240	10135	10531	10751	28236	10188	137	11101	10731	13891	10107	119	14120	131	120	120	188	119	11170	120	172	11211	10686	92161	10686	13034	21799	11703	102,,ED830A3F83D7BF8F5FB0629E4E7FE4D8,,A908C605F411D67A4FED3665E1B87569,A898ECD422D0575A276A0D74CD01C867,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304148,86AFEDC003EB2E5D81D61F9C57EE4B28,681657,982,True,1202153617,E3D38A71D1DB6DFD4A0DE40E760AB1EF,269,343,False,1303851400,False,,,,,1206.0,0.001658374792703151,0.009950248756218905,0.0,0.07462686567164177,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	56898	137	22185	37135	51373	131	17160	169	16624	100	10134	11175	54214	56396	10114	10911	100	14120	131	120	120	188	119	11170	120	130	15417	11274	11273	10174	10738	10107	10738	12871	102,,DD3B6ABA84C1D84EAD0824FEDA666407,Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306756,ECDA382731407719CE69484AC0A74DA9,20201,638,True,1255812868,018AC6FF76C0B23814FE7873A55CB187,539,743,False,1227963279,False,,,,,42.0,0.023809523809523808,0.023809523809523808,0.0,0.19047619047619047,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	24781	10393	11149	10896	100	187	12935	39709	73491	10590	34875	11499	27008	10162	11764	78391	125	117	12976	10301	10689	32862	10114	10149	10169	10531	18577	107879	10738	11403	102,,A7C7C5EF830BC123FA79CF9F406FC01E,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306579,4B6D76243E58308D22835EB7A1FC25D3,34227,998,False,1455813813,5ABDF5FB0197CCBF4A2EBC17E7F25B75,64,342,False,1527680859,False,,,,1581306861.0,2779.0,0.024109391867578267,0.0313062252608852,0.0007196833393306942,0.7448722562072686,11.0,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.9090909090909092,0,1,0,0,10
101	14820	100	188	53542	136	11723	10124	26133	10978	10105	19573	10948	10186	131	11025	169	119	181	119	10111	127	169	119	181	119	10189	10944	13086	13028	14120	131	120	120	188	119	11170	120	12256	10138	11273	13034	13034	100254	10147	108	49619	14120	131	120	120	188	119	11170	120	151	11396	15417	10320	10240	11396	10759	14703	10477	102,C1D502ABCB5AA134F5864617FF9D20C8,599D40EDF8234BF3CB7CC73A3BBBB3E9,Photo,8A21959E6960252538929CAE4262A7A2,D35CAAEB349FD7E29F5C5A5C6B37CDD1,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305404,52A9DD021F5DAC823D03340A5822AFC8,89137,70540,False,1383342910,1B67A86D2F1CCC70E38AFDF52CCC9AE9,372,275,False,1345928628,True,,,,,218.0,0.004587155963302753,0.013761467889908254,0.0,0.09174311926605504,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	56898	137	52671	36535	10263	12953	131	27203	12150	16690	10393	17695	10226	20290	25253	11487	10188	10657	119	129	10114	10657	119	10413	10106	17598	10108	75877	117	10178	137	106583	12387	10858	32169	11335	119	119	119	10657	119	10413	157	119	16690	10124	170	100	102,,790CD71580D238A6DE04DD4D39A70B79,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304213,D77E9712500FCD97F6DAF99BEFFA118C,1925,1400,False,1326845786,69F59CD666DE7F7562957CC22AC38C74,1538,1030,False,1360037565,True,,,,,30.0,0.0,0.26666666666666666,0.06666666666666668,0.5,,,,,,0,0,0,0,0
101	12480	10240	43860	10249	131	11791	13028	38008	25444	37162	10288	24496	32650	14638	16376	90841	20550	112	187	11661	10155	37023	11149	65355	16724	12211	10550	136	59482	10216	17121	119	108	90841	10731	10230	10237	108	12480	10240	11274	35086	45389	108	25444	37162	10288	10731	73414	108	11149	65355	16724	11447	19503	108	31091	34567	10237	10731	13723	22444	119	14120	131	120	120	188	119	11170	120	169	11396	12396	11396	10759	10174	10929	12396	10686	19282	102,12D86E8C175179C474FB831D99215BA0	BB67E3D30479A50AB5F81AAEBFB3A06B	8909BADC0DCF6C0D75E5D34D81B7A3D6	4A94B63F392701654AA3B655F9ED0A87	F48E64FDA906249076A4F3248A0B16F9,E20AC125BDE592C35C62B39DAC1F66F9,,4DC151C8B70896D1148448846A2C8FF8,E3FB7756364013B3EBD14D313C6DDCA3,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306482,DAF5550EAF8B22535C7B0D103593BC93,662997,573,True,1290751902,87F552C3AF981FEA39FBDAC1C32A5B24,43,146,False,1436284697,False,,,,,825.0,0.01090909090909091,0.08242424242424244,0.004848484848484849,0.2545454545454545,5.0,0.0,0.0,0.0,0.2,0,0,0,0,1
101	141	60809	10237	13569	15562	10135	88939	119	119	119	13491	13028	11005	72453	10911	119	102,,83EF4526AE3E5B31BDAD1C3B60CA3E04,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305624,77605DB7013306BA1FCA4BAEDDEAFC69,1727,498,False,1485242878,D4D6C3C0D7E40672DD02A53FCE48E3B7,131,109,False,1472446412,True,,,,1581307374.0,80.0,0.0125,0.062499999999999986,0.0,0.7124999999999999,16.0,0.0,0.0625,0.0,0.875,0,0,0,0,12
101	56898	137	49307	90772	10161	46983	100075	68560	11537	131	181	21181	14548	15127	16138	13028	100	11639	30918	48573	10454	28149	19308	23819	10271	100	113	99575	131	125	47855	93202	106	106	106	114	137	181	21181	14548	10147	28044	10350	102,,5EC1E3A12E6274AB026C4C1219B2FDE7,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581303668,1426DB8CED8F9E8616C1B23AE45DC560,1531,946,False,1339726593,46BB060DA5A770BD1806F83E2AB52B5E,1718,675,False,1331856379,True,,,,,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.75,0,0,0,0,3
101	93700	23763	10689	10301	10105	14039	10108	11365	31313	119	43958	15165	13520	87349	10171	119	119	18421	18082	119	14561	10140	11624	10968	61005	10108	63879	10169	50803	14120	131	120	120	188	119	11170	120	173	10929	11779	11011	48275	10157	11273	10123	10738	102,,B37305E123796516CC3ECB82F50BB8EF,,4B88F227E1640ACFA3239E7055E2267D,8405A43A5DB3E450495AB2CB6C7CFB25,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304913,C86B87D06EC94C09CCB903A34FC7E3AB,198139,143531,False,1488923565,3EF6D3122D2D2A1CD1921820E0F296E6,546,585,False,1303484027,True,,,,1581311221.0,1236.0,0.05258899676375405,0.3300970873786408,0.028317152103559867,0.5105177993527508,12.0,0.0,0.3333333333333333,0.0,0.9166666666666666,0,0,0,0,11
101	17712	10108	10105	11661	131	59656	100	17223	118	17719	10142	100	108	10747	11281	10107	11273	11008	11537	11809	108	17144	10107	11447	10133	11779	10858	12022	14120	131	120	120	188	119	11170	120	152	10116	11166	10305	11166	19282	14703	10738	12396	11447	102,44EA57575D4833495BFA26616C6DC368	416CCA9C514E25C0B80F92E73CFB157F,F807F947EC00E932BA9253ED27EC37C7,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305187,25926CC33BCC5A17937492D5DF081042,20701,215,True,1426859316,4FCF0DB35D5CF7F530BC15DA724F7959,4775,291,False,1302920228,True,,,,,124.0,0.008064516129032258,0.0967741935483871,0.016129032258064516,0.4677419354838709,2.0,0.0,0.0,0.0,0.5,0,0,0,0,1
101	56898	137	81582	17514	14206	10115	11373	11166	131	14504	54609	91556	11580	10901	11836	16265	10135	59128	93270	10161	12136	11545	76020	10486	131	112	146	11791	110778	10377	112	14120	131	120	120	188	119	11170	120	69287	10738	10123	54998	10350	11127	11166	11011	102,,C5AA7A4B1F03670DE04769B882C3FAE8,,8668AF7BFB0916C42D7003948FACAAEA,3D31967ED9854822AB8B7D91D3B69D9F,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581307138,D3B757F1E635C5D59FE89452C210EF20,38030,35164,False,1499709140,66EA181D162A4B8A6BD382248432B20D,17754,17936,False,1402062601,True,,,,,126.0,0.06349206349206349,0.1507936507936508,0.0,0.6904761904761905,8.0,0.0,0.5,0.0,0.625,0,0,0,0,5
101	102204	10874	119	16040	10106	11440	136	146	10392	21005	119	10747	10124	101701	10112	119	146	10392	48201	43961	15711	102,,AB848E08E3F163B8C33AE0D1F6F7CFBA,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305252,36E422C64CECFD5565B513211690C97E,1270,640,False,1341069930,5FE81DEA254A04A5C0D8BB8D47F36CE1,390,662,False,1471118657,True,,,,1581362940.0,4.0,0.0,0.0,0.0,0.5,5.0,0.2,0.2,0.0,0.8,0,0,0,0,4
101	56898	137	10144	21214	38666	13420	131	169	19808	10940	193	100	10435	11408	10135	20442	57667	10123	10473	12647	13086	10635	10142	11948	10684	111	175	10123	132	111	175	10123	132	111	175	10123	132	102,,ABDFE06EF0D2763BA10B524013A448E3,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304066,94B9912B1174FB2DFE3779327E8B2493,3348,763,False,1369417822,5902E59629ACA80501DBD834F2655274,46,120,False,1389932731,False,,,,,17.0,0.0,0.2352941176470588,0.0,0.17647058823529413,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1
101	56898	137	51822	12396	14752	10107	11011	131	11590	11070	30066	10169	137	170	10457	82678	12675	10240	10111	137	44297	11127	11142	85771	10858	10188	10105	10684	16903	119	11590	16745	100	20562	10151	19099	117	10111	11951	15972	10105	10414	10240	100	102,,F1F00A405578CFBF6A979F65A4D699B8,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581307008,AAF85A123C9BB2BCF8424ED076A8025D,111101,2394,False,1424278050,86C9E6BE5F49D81E0848A35E2F5344D0,62,563,False,1564501926,False,,,,,380.0,0.002631578947368421,0.09473684210526316,0.00263157894736842,0.3210526315789473,5.0,0.0,0.0,0.0,0.2,0,0,0,0,1
101	10117	10817	10189	47264	10284	10491	109	10757	117	10259	43509	10108	10144	20706	10908	10188	15101	146	66005	10115	10393	21031	14764	10106	131	14120	131	120	120	188	119	11170	120	10167	10729	10147	11211	75282	10686	11011	11517	14120	131	120	120	188	119	11170	120	65589	10575	55032	10240	11396	10457	11281	10133	102,,2573DF4664A2B4FCBD53917A9F4003E0,Photo,82F2541218174BD63D6D0FF3379E2296,B29FD90018FAACB44C16E56C4B6CEC0C,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304545,0FD730D55329B826889BDDCDC7279B1F,2051009,728,True,1200666879,20F5DE932FDC7C800C8D7024ECBCF1CA,74,496,False,1534586628,False,,,,,22675.0,0.011157662624035284,0.09459757442116873,0.01420066152149945,0.4706945975744212,3.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,0,0,1
101	56898	137	168	103502	62801	10107	131	146	10134	10472	39837	119	102,,98433E925390CE52C5D21F81EC2B6155,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306877,BE46EA93E0C86633CF852175D0942C4D,1440,1388,False,1354121622,4626F23C29E6C5A941D6BBA3E0944FAF,208,153,False,1456618545,True,,,,,25.0,0.0,0.04,0.0,0.76,7.0,0.0,0.0,0.0,0.7142857142857143,0,0,0,0,5
101	48719	13167	10169	169	34497	118	13375	10108	12127	12717	14120	131	120	120	188	119	11170	120	125	10731	11211	10174	11517	19282	10157	11403	10245	102,,C3D6B0DF96820486F06D3305D88EA414,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581304021,E9515C5F11352BF20727CA000DFBF937,385095,0,False,1396736389,4995F08A5094E01A385B3534BA9EB601,6,41,False,1515444140,False,,,,,580.0,0.012068965517241377,0.08103448275862069,0.006896551724137931,0.4551724137931034,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1
101	10167	15127	11204	10855	10108	56309	37455	10376	13255	117	169	23626	13663	109898	10134	11552	169	100	56044	20648	11233	119	100	102,,91AB1725AB7FD8A7F4CEF19D569B4B6F,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306613,CB7E184BF48231C339096C48D6F88F5D,157723,1636,True,1327505324,1AC95AF4B01CC4A35586750D6CD71544,418,455,False,1286740432,False,,1581307377.0,,,871.0,0.00574052812858783,0.07462686567164177,0.002296211251435132,0.3272101033295064,12.0,0.0,0.6666666666666666,0.08333333333333333,0.75,0,0,0,0,12
101	56898	137	56618	10162	11090	11643	11565	40088	10162	131	146	38008	11850	146	100	181	18559	118	163	10841	146	100	181	10950	119	10357	59232	12820	10347	34279	100	102,,E97180854B54314D1131C1923DCFDB82,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306203,D72BA009E426000BFCB71D29635EDE69,1654,1449,False,1407291475,8EDEAB79C92E584679A2D675367345C2,668,191,False,1436631955,True,,,,1581307278.0,12.0,0.0,0.4166666666666667,0.0,0.4166666666666667,5.0,0.0,0.0,0.0,0.8,0,0,0,0,4
101	56898	137	11583	10972	11733	13005	131	11590	46912	10147	62052	10142	10911	10135	10105	11170	20591	10160	124	169	119	181	119	10662	146	12415	146	112	172	10347	11816	10155	15607	45217	108	11583	10972	11733	13005	14120	131	120	120	188	119	11170	120	149	11211	10162	11127	11274	11259	11703	11127	10237	11733	102,792E6990BA8176B3177A278C751159F2,090ACB65BD60AFBE7B194EE2A7DE0A0C,GIF,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581306486,79C71DE24AEFCBF245D78D301934677F,15773553,31541,True,1173479449,4D934E110232B01542C985EB11834123,76,376,False,1483920623,False,,,,,16769.0,0.003160593953127796,0.03715188741129465,0.0032798616494722405,0.24759973761106802,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101	10747	10105	19737	18603	11951	23794	100	113	11406	137	23077	58885	11274	11166	114	14120	131	120	120	188	119	11170	120	183	100673	13966	10731	11396	19951	10240	10731	102,,F91BE84EC68DD1C7B5B7DD242B483177,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581305443,7C33C6C946A19F9DE149517FDE6796F6,454820,40270,True,1392830802,C67257EA61B7F64A0E15D0EED98D5DB8,300,369,False,1454213083,True,,,,,8382.0,0.003340491529467908,0.11298019565736102,0.00775471247912193,0.5906704843712717,6.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,3
